timestamp,open,high,low,close,volume
2026-09-10T18:05:00Z,365.315,365.63,365.31,365.51,20494
2026-09-10T18:10:00Z,365.5,366.04,365.47,365.6,127518
2026-09-10T18:15:00Z,365.56,365.69,365.35,365.65,116633
2026-09-10T18:20:00Z,365.65,366.2,365.609,365.89,154353
2026-09-10T18:25:00Z,365.89,366,365.5,365.85,91685
2026-09-10T18:30:00Z,365.821,365.95,365.43,365.579,87659
2026-09-10T18:35:00Z,365.619,366.09,365.5,366.03,75912
2026-09-10T18:40:00Z,366.001,366.1,365.84,366.05,81850
2026-09-10T18:45:00Z,366.02,366.25,365.719,366.045,75175
2026-09-10T18:50:00Z,365.99,366.63,365.81,366.465,145256
2026-09-10T18:55:00Z,366.42,366.58,366.232,366.27,127110
2026-09-10T19:00:00Z,366.27,366.48,365.46,365.46,116768
2026-09-10T19:05:00Z,365.46,366.1,365.38,365.975,171124
2026-09-10T19:10:00Z,365.92,366.03,364.521,364.82,284118
2026-09-10T19:15:00Z,364.82,365.42,363.93,364.065,257098
2026-09-10T19:20:00Z,364.01,364.37,363.78,364.14,149811
2026-09-10T19:25:00Z,364.21,364.38,363.71,363.945,131224
2026-09-10T19:30:00Z,363.96,364.49,363.82,364.4,152441
2026-09-10T19:35:00Z,364.4,364.48,363.535,363.56,146821
2026-09-10T19:40:00Z,363.575,364.11,363.46,363.835,138237
2026-09-10T19:45:00Z,363.85,364.04,363.45,363.75,139282
2026-09-10T19:50:00Z,363.74,363.88,362.77,363.18,286992
2026-09-10T19:55:00Z,363.15,363.69,362.98,363.61,616153
2026-09-11T13:30:00Z,364.28,366.49,361.6,364.46,987549
2026-09-11T13:35:00Z,364.45,366.94,363.9,366.77,517867
2026-09-11T13:40:00Z,366.787,368.66,366.45,367.075,698922
2026-09-11T13:45:00Z,367.075,367.689,363.71,367.515,816285
2026-09-11T13:50:00Z,367.539,367.9,364.64,364.985,465247
2026-09-11T13:55:00Z,364.985,368.4,364.776,368.4,455268
2026-09-11T14:00:00Z,368.31,368.42,365.85,366.68,364492
2026-09-11T14:05:00Z,366.68,368.39,366.32,367.09,350700
2026-09-11T14:10:00Z,366.935,367.349,364.63,364.87,95598
2026-09-11T14:15:00Z,365,365.23,363.43,364.85,463395
2026-09-11T14:20:00Z,363.664,364.04,363.46,363.71,61431
2026-09-11T14:25:00Z,363.71,366.55,363.09,366.435,460652
2026-09-11T14:30:00Z,366.435,366.5,364.81,365.67,296055
2026-09-11T14:35:00Z,365.561,366,363.86,364.15,240406
2026-09-11T14:40:00Z,364.13,365.58,364,364.78,213710
2026-09-11T14:45:00Z,364.785,366.2,364.785,366.2,195411
2026-09-11T14:50:00Z,366.21,366.21,364.85,364.98,191529
2026-09-11T14:55:00Z,364.98,365.05,364.1,364.91,204068
2026-09-11T15:00:00Z,364.8,365.42,364.74,365.18,106402
2026-09-11T15:05:00Z,365.185,365.96,365.04,365.765,182780
2026-09-11T15:10:00Z,365.8,366.11,365.57,365.74,144342
2026-09-11T15:15:00Z,365.726,367.23,365.72,367.11,289636
2026-09-11T15:20:00Z,367.13,367.17,365.33,365.47,258350
2026-09-11T15:25:00Z,365.47,366.51,365.11,366.33,221194
2026-09-11T15:30:00Z,366.23,366.339,365.56,365.851,126804
2026-09-11T15:35:00Z,365.95,366.1,365.48,365.825,112118
2026-09-11T15:40:00Z,365.835,365.95,365.4,365.5,95364
2026-09-11T15:45:00Z,365.45,365.52,364.29,364.37,175558
2026-09-11T15:50:00Z,364.448,365.18,364.393,365.11,153985
2026-09-11T15:55:00Z,365.12,365.628,364.95,365.12,124177
2026-09-11T16:00:00Z,365.18,366.4,365.12,366.36,174481
2026-09-11T16:05:00Z,366.36,366.59,364.901,365.45,227145
