timestamp,open,high,low,close,volume
2026-05-14T00:00:00Z,446.49,451.98,441.16,443.3,4.60704e+07
2026-05-15T00:00:00Z,433.98,434.66,422,422.24,5.26887e+07
2026-05-18T00:00:00Z,419.27,421.13,405.33,409.99,5.24742e+07
2026-05-19T00:00:00Z,403.16,405.63,393.63,404.11,4.65006e+07
2026-05-20T00:00:00Z,407.6,417.46,406.39,417.26,4.52947e+07
2026-05-21T00:00:00Z,422.175,426.95,412.9,417.85,4.26369e+07
2026-05-22T00:00:00Z,422.665,431.51,420.51,426.01,4.61047e+07
2026-05-26T00:00:00Z,430.26,435.2,426.12,433.59,4.56589e+07
2026-05-27T00:00:00Z,442.89,445.6,435.52,440.36,4.46565e+07
2026-05-28T00:00:00Z,437.615,443.96,436.3,442.1,3.2435e+07
2026-05-29T00:00:00Z,439.845,441.07,428.14,435.79,4.51768e+07
2026-06-01T00:00:00Z,427.49,429.6,415.43,415.88,4.49379e+07
2026-06-02T00:00:00Z,418.22,424.42,413.65,423.74,3.7596e+07
2026-06-03T00:00:00Z,418.7,433.6,416,423.7,4.45007e+07
2026-06-04T00:00:00Z,419.84,426.35,417.16,418.45,3.53233e+07
2026-06-05T00:00:00Z,420.5,424.68,388.59,391,6.34202e+07
2026-06-08T00:00:00Z,396.33,412.94,394.72,408.95,5.03288e+07
2026-06-09T00:00:00Z,411.03,418.5,384.24,396.68,5.99402e+07
2026-06-10T00:00:00Z,391.54,397.09,380.15,381.59,4.96956e+07
2026-06-11T00:00:00Z,388.28,399.54,380.66,399.15,4.53243e+07
2026-06-12T00:00:00Z,399.49,406.68,386.76,406.43,6.36523e+07
2026-06-15T00:00:00Z,412.37,416,407.1,411.15,4.56205e+07
2026-06-16T00:00:00Z,404.11,412.42,400.54,404.66,4.02555e+07
2026-06-17T00:00:00Z,401.53,405.94,393.76,396.38,4.35343e+07
2026-06-18T00:00:00Z,398.095,402.52,384.7,400.49,5.83847e+07
2026-06-22T00:00:00Z,394.85,414.75,394.4,405.05,4.78195e+07
2026-06-23T00:00:00Z,392.61,392.87,379.06,381.61,5.04202e+07
2026-06-24T00:00:00Z,380.08,384.58,373.05,375.53,3.70814e+07
2026-06-25T00:00:00Z,375.27,379.117,371.221,375.12,3.026e+07
2026-06-26T00:00:00Z,370.15,387.8,368.6,379.71,5.34341e+07
2026-06-29T00:00:00Z,381.79,413.27,379.3,411.84,5.76458e+07
2026-06-30T00:00:00Z,406,424.54,406,420.6,4.33856e+07
2026-07-01T00:00:00Z,421.46,432.86,418.09,425.3,4.01279e+07
2026-07-02T00:00:00Z,428.01,432.35,389.301,393.45,7.39158e+07
2026-07-06T00:00:00Z,397.5,420,390.5,419.77,5.47279e+07
2026-07-07T00:00:00Z,416.96,419.56,401.88,402.9,3.81499e+07
2026-07-08T00:00:00Z,399.375,399.63,390.51,394.06,3.38449e+07
2026-07-09T00:00:00Z,393.99,407.86,390.863,406.55,3.7835e+07
2026-07-10T00:00:00Z,410.49,413.16,402.81,407.76,3.341e+07
2026-07-13T00:00:00Z,404.61,405.57,391.37,394.76,3.28092e+07
2026-07-14T00:00:00Z,399.05,402.22,394.76,396.18,2.3385e+07
2026-07-15T00:00:00Z,399.395,406.589,390.66,394.46,3.15498e+07
2026-07-16T00:00:00Z,392.35,395.31,385.32,391.06,2.92691e+07
2026-07-17T00:00:00Z,381.78,385.69,377.22,380.84,3.13946e+07
2026-07-20T00:00:00Z,386.045,386.61,369.425,369.57,3.39015e+07
2026-07-21T00:00:00Z,371.165,384.07,369.98,378.93,3.27353e+07
2026-07-22T00:00:00Z,375.53,380.17,372.9,374.01,3.06461e+07
2026-07-23T00:00:00Z,341,342.11,315.735,319.69,1.15606e+08
2026-07-24T00:00:00Z,320.72,322.96,306.51,313.03,6.276e+07
2026-07-27T00:00:00Z,313.24,317,304.28,309.22,4.49194e+07
2026-07-28T00:00:00Z,305.925,311.16,300.69,307.44,3.98024e+07
2026-07-29T00:00:00Z,307.14,309.06,297.38,298.32,3.9478e+07
2026-07-30T00:00:00Z,302.7,310.87,301.33,308.85,3.80054e+07
2026-07-31T00:00:00Z,309.69,315.5,301.97,311.21,3.66306e+07
2026-08-03T00:00:00Z,310.96,324.65,310.425,322.08,3.82814e+07
2026-08-04T00:00:00Z,324,329.57,320.79,327.35,3.33183e+07
2026-08-05T00:00:00Z,323.42,327.14,320.28,321.55,2.78208e+07
2026-08-06T00:00:00Z,317.05,323,315.521,319.53,2.60338e+07
2026-08-07T00:00:00Z,322.34,333.73,321.251,328.58,3.94923e+07
2026-08-10T00:00:00Z,326.595,332.05,326.15,330.88,2.50038e+07
2026-08-11T00:00:00Z,332.8,336.2,329.53,332.81,2.33452e+07
2026-08-12T00:00:00Z,335,335.5,323.64,327.51,2.86989e+07
2026-08-13T00:00:00Z,327.2,341.64,325.24,339.96,3.47083e+07
2026-08-14T00:00:00Z,342.33,351.26,335.331,342.27,4.54371e+07
2026-08-17T00:00:00Z,340.69,345.45,337.48,339.3,2.60371e+07
2026-08-18T00:00:00Z,333.22,340.53,331.12,336.87,2.79945e+07
2026-08-19T00:00:00Z,338.89,351.62,335.7,351.12,3.67354e+07
2026-08-20T00:00:00Z,346.2,347.5,338.96,345.13,3.07664e+07
2026-08-21T00:00:00Z,349.88,366.5,346.9,362.86,5.9224e+07
2026-08-24T00:00:00Z,361.41,363.24,348.26,348.95,3.91905e+07
2026-08-25T00:00:00Z,349.58,357,349.2,350.25,2.98167e+07
2026-08-26T00:00:00Z,345.27,351.93,342.53,345.82,2.8573e+07
2026-08-27T00:00:00Z,346.155,355.74,345.45,354.81,3.01362e+07
2026-08-28T00:00:00Z,357.095,358.8,345.2,348.75,3.29722e+07
2026-08-31T00:00:00Z,347.21,368.92,347.15,367.95,6.17323e+07
2026-09-01T00:00:00Z,360.9,362.7,352.96,356.09,3.61939e+07
2026-09-02T00:00:00Z,360.5,360.62,349.92,357.01,3.39519e+07
2026-09-03T00:00:00Z,365.82,384.04,365.82,376.365,6.3601e+07
2026-09-04T00:00:00Z,362.07,364.69,351.32,354.08,6.50182e+07
2026-09-08T00:00:00Z,357.095,370,355.75,368.16,5.10788e+07
2026-09-09T00:00:00Z,368.25,375.44,366,367.81,3.25643e+07
