timestamp,open,high,low,close,volume
2026-08-10T16:00:00Z,307.11,308.25,305.05,308.25,9.2978e+06
2026-08-11T16:00:00Z,307.23,307.37,302.79,304.9,9.3312e+06
2026-08-12T16:00:00Z,301.19,302.51,301,302.22,9.46389e+06
2026-08-13T16:00:00Z,302.79,305.32,302.57,305.31,7.41416e+06
2026-08-14T16:00:00Z,305.64,306.25,304.97,305.98,5.20543e+06
2026-08-17T16:00:00Z,303.175,306.32,302.939,305.69,7.23162e+06
2026-08-18T16:00:00Z,309.54,311.24,309.012,310.21,8.69418e+06
2026-08-19T16:00:00Z,316.3,317.45,314.29,316.9,8.9772e+06
2026-08-20T16:00:00Z,316.91,317.63,310.65,311.32,8.26666e+06
2026-08-21T16:00:00Z,311.525,311.82,308.4,309.42,6.5223e+06
2026-08-24T16:00:00Z,311.68,313.36,310.172,310.43,5.55691e+06
2026-08-25T16:00:00Z,309.59,310.3,308.21,309.9,5.42611e+06
2026-08-26T16:00:00Z,312.9,315.43,312.37,313.48,7.64732e+06
2026-08-27T16:00:00Z,314.82,315.4,313.37,314.575,5.15359e+06
2026-08-28T16:00:00Z,321.5,321.86,319.05,319.64,6.54513e+06
2026-08-31T16:00:00Z,314.665,317.69,312.8,317.15,8.49905e+06
2026-09-01T16:00:00Z,326.38,327.3,324.1,325.14,1.10223e+07
2026-09-02T16:00:00Z,325.01,326.5,324.115,324.99,7.47681e+06
2026-09-03T16:00:00Z,329.75,330.57,326.51,328.21,7.71397e+06
2026-09-04T16:00:00Z,321.025,322.1,319.651,319.99,7.48305e+06
2026-09-08T16:00:00Z,316.065,316.74,314.92,316.31,7.31092e+06
2026-09-09T16:00:00Z,313.17,319.15,309.9,315.42,2.66579e+07
