timestamp,open,high,low,close,volume
2026-08-10T16:00:00Z,279.715,279.93,276.24,278.06,5.16662e+06
2026-08-11T16:00:00Z,272.23,273.43,271.36,272.27,5.75383e+06
2026-08-12T16:00:00Z,267.905,269.45,267.1,267.29,5.99288e+06
2026-08-13T16:00:00Z,266.12,266.51,264.705,265.16,6.28765e+06
2026-08-14T16:00:00Z,264.05,264.44,262.42,262.63,4.96176e+06
2026-08-17T16:00:00Z,261.03,261.41,258.339,261.33,8.89301e+06
2026-08-18T16:00:00Z,260.4,262.075,259.11,259.48,4.97104e+06
2026-08-19T16:00:00Z,264.485,266.4,263.81,265.89,6.93995e+06
2026-08-20T16:00:00Z,261.09,263.454,259.52,260.19,5.61461e+06
2026-08-21T16:00:00Z,259.63,259.945,258.02,258.65,5.90908e+06
2026-08-24T16:00:00Z,262.535,263.32,261.5,262.03,4.48078e+06
2026-08-25T16:00:00Z,261.06,261.39,259.83,260.97,4.31176e+06
2026-08-26T16:00:00Z,258.62,260.75,258.24,260.28,4.33534e+06
2026-08-27T16:00:00Z,256.345,257.08,255.02,256.22,6.81177e+06
2026-08-28T16:00:00Z,265.4,267.06,264.39,266.38,8.21219e+06
2026-08-31T16:00:00Z,260.925,261.669,257.15,259.93,1.13529e+07
2026-09-01T16:00:00Z,255.425,255.47,253.88,254.92,5.47961e+06
2026-09-02T16:00:00Z,255,255.6,254.21,254.97,4.53642e+06
2026-09-03T16:00:00Z,259.08,259.5,257.75,258.9,4.1544e+06
2026-09-04T16:00:00Z,256.03,259.28,255.81,258.51,5.25566e+06
2026-09-08T16:00:00Z,256.36,257.99,256.07,256.95,5.23444e+06
2026-09-09T16:00:00Z,251.57,252.76,251.08,252.48,5.06667e+06
